date,iso_code,indicator_code,value
1960-01-01,ABW,NY.GDP.DEFL.ZS,
1961-01-01,ABW,NY.GDP.DEFL.ZS,
1962-01-01,ABW,NY.GDP.DEFL.ZS,
1963-01-01,ABW,NY.GDP.DEFL.ZS,
1964-01-01,ABW,NY.GDP.DEFL.ZS,
1965-01-01,ABW,NY.GDP.DEFL.ZS,
1966-01-01,ABW,NY.GDP.DEFL.ZS,
1967-01-01,ABW,NY.GDP.DEFL.ZS,
1968-01-01,ABW,NY.GDP.DEFL.ZS,
1969-01-01,ABW,NY.GDP.DEFL.ZS,
1970-01-01,ABW,NY.GDP.DEFL.ZS,
1971-01-01,ABW,NY.GDP.DEFL.ZS,
1972-01-01,ABW,NY.GDP.DEFL.ZS,
1973-01-01,ABW,NY.GDP.DEFL.ZS,
1974-01-01,ABW,NY.GDP.DEFL.ZS,
1975-01-01,ABW,NY.GDP.DEFL.ZS,
1976-01-01,ABW,NY.GDP.DEFL.ZS,
1977-01-01,ABW,NY.GDP.DEFL.ZS,
1978-01-01,ABW,NY.GDP.DEFL.ZS,
1979-01-01,ABW,NY.GDP.DEFL.ZS,
1980-01-01,ABW,NY.GDP.DEFL.ZS,
1981-01-01,ABW,NY.GDP.DEFL.ZS,
1982-01-01,ABW,NY.GDP.DEFL.ZS,
1983-01-01,ABW,NY.GDP.DEFL.ZS,
1984-01-01,ABW,NY.GDP.DEFL.ZS,
1985-01-01,ABW,NY.GDP.DEFL.ZS,
1986-01-01,ABW,NY.GDP.DEFL.ZS,43.3093890838257
1987-01-01,ABW,NY.GDP.DEFL.ZS,44.8650493768888
1988-01-01,ABW,NY.GDP.DEFL.ZS,46.2596521610641
1989-01-01,ABW,NY.GDP.DEFL.ZS,48.092710775238
1990-01-01,ABW,NY.GDP.DEFL.ZS,50.8675976205796
1991-01-01,ABW,NY.GDP.DEFL.ZS,53.7237419188531
1992-01-01,ABW,NY.GDP.DEFL.ZS,55.7772433722674
1993-01-01,ABW,NY.GDP.DEFL.ZS,58.7336124436987
1994-01-01,ABW,NY.GDP.DEFL.ZS,62.4267675229417
1995-01-01,ABW,NY.GDP.DEFL.ZS,64.534193745572
1996-01-01,ABW,NY.GDP.DEFL.ZS,66.6376770289244
1997-01-01,ABW,NY.GDP.DEFL.ZS,69.1060950189652
1998-01-01,ABW,NY.GDP.DEFL.ZS,73.6622256573217
1999-01-01,ABW,NY.GDP.DEFL.ZS,75.2754730834044
2000-01-01,ABW,NY.GDP.DEFL.ZS,76.0489907008392
2001-01-01,ABW,NY.GDP.DEFL.ZS,73.9007400957771
2002-01-01,ABW,NY.GDP.DEFL.ZS,77.1868131868132
2003-01-01,ABW,NY.GDP.DEFL.ZS,79.5261899587046
2004-01-01,ABW,NY.GDP.DEFL.ZS,81.7666126418152
2005-01-01,ABW,NY.GDP.DEFL.ZS,85.9060402684564
2006-01-01,ABW,NY.GDP.DEFL.ZS,88.9000603257591
2007-01-01,ABW,NY.GDP.DEFL.ZS,93.485469085235
2008-01-01,ABW,NY.GDP.DEFL.ZS,97.4717487071442
2009-01-01,ABW,NY.GDP.DEFL.ZS,99.1325092170896
2010-01-01,ABW,NY.GDP.DEFL.ZS,97.9264214046823
2011-01-01,ABW,NY.GDP.DEFL.ZS,101.855047454702
2012-01-01,ABW,NY.GDP.DEFL.ZS,102.027027027027
2013-01-01,ABW,NY.GDP.DEFL.ZS,100.0
2014-01-01,ABW,NY.GDP.DEFL.ZS,102.335108562065
2015-01-01,ABW,NY.GDP.DEFL.ZS,104.925816023739
2016-01-01,ABW,NY.GDP.DEFL.ZS,103.467648198373
2017-01-01,ABW,NY.GDP.DEFL.ZS,101.652892561983
2018-01-01,ABW,NY.GDP.DEFL.ZS,100.012383923876
2019-01-01,ABW,NY.GDP.DEFL.ZS,104.555919978746
2020-01-01,ABW,NY.GDP.DEFL.ZS,99.4983504176193
2021-01-01,ABW,NY.GDP.DEFL.ZS,101.703250941544
1960-01-01,AFE,NY.GDP.DEFL.ZS,
1961-01-01,AFE,NY.GDP.DEFL.ZS,
1962-01-01,AFE,NY.GDP.DEFL.ZS,
1963-01-01,AFE,NY.GDP.DEFL.ZS,
1964-01-01,AFE,NY.GDP.DEFL.ZS,
1965-01-01,AFE,NY.GDP.DEFL.ZS,
1966-01-01,AFE,NY.GDP.DEFL.ZS,
1967-01-01,AFE,NY.GDP.DEFL.ZS,
1968-01-01,AFE,NY.GDP.DEFL.ZS,
1969-01-01,AFE,NY.GDP.DEFL.ZS,
1970-01-01,AFE,NY.GDP.DEFL.ZS,
1971-01-01,AFE,NY.GDP.DEFL.ZS,
1972-01-01,AFE,NY.GDP.DEFL.ZS,
1973-01-01,AFE,NY.GDP.DEFL.ZS,
1974-01-01,AFE,NY.GDP.DEFL.ZS,
1975-01-01,AFE,NY.GDP.DEFL.ZS,
1976-01-01,AFE,NY.GDP.DEFL.ZS,
1977-01-01,AFE,NY.GDP.DEFL.ZS,
1978-01-01,AFE,NY.GDP.DEFL.ZS,
1979-01-01,AFE,NY.GDP.DEFL.ZS,
1980-01-01,AFE,NY.GDP.DEFL.ZS,
1981-01-01,AFE,NY.GDP.DEFL.ZS,
1982-01-01,AFE,NY.GDP.DEFL.ZS,
1983-01-01,AFE,NY.GDP.DEFL.ZS,
1984-01-01,AFE,NY.GDP.DEFL.ZS,
1985-01-01,AFE,NY.GDP.DEFL.ZS,
1986-01-01,AFE,NY.GDP.DEFL.ZS,
1987-01-01,AFE,NY.GDP.DEFL.ZS,
1988-01-01,AFE,NY.GDP.DEFL.ZS,
1989-01-01,AFE,NY.GDP.DEFL.ZS,
1990-01-01,AFE,NY.GDP.DEFL.ZS,
1991-01-01,AFE,NY.GDP.DEFL.ZS,
1992-01-01,AFE,NY.GDP.DEFL.ZS,
1993-01-01,AFE,NY.GDP.DEFL.ZS,
1994-01-01,AFE,NY.GDP.DEFL.ZS,
1995-01-01,AFE,NY.GDP.DEFL.ZS,
1996-01-01,AFE,NY.GDP.DEFL.ZS,
1997-01-01,AFE,NY.GDP.DEFL.ZS,
1998-01-01,AFE,NY.GDP.DEFL.ZS,
1999-01-01,AFE,NY.GDP.DEFL.ZS,
2000-01-01,AFE,NY.GDP.DEFL.ZS,
2001-01-01,AFE,NY.GDP.DEFL.ZS,
2002-01-01,AFE,NY.GDP.DEFL.ZS,
2003-01-01,AFE,NY.GDP.DEFL.ZS,
2004-01-01,AFE,NY.GDP.DEFL.ZS,
2005-01-01,AFE,NY.GDP.DEFL.ZS,
2006-01-01,AFE,NY.GDP.DEFL.ZS,
2007-01-01,AFE,NY.GDP.DEFL.ZS,
2008-01-01,AFE,NY.GDP.DEFL.ZS,
2009-01-01,AFE,NY.GDP.DEFL.ZS,
2010-01-01,AFE,NY.GDP.DEFL.ZS,
2011-01-01,AFE,NY.GDP.DEFL.ZS,
2012-01-01,AFE,NY.GDP.DEFL.ZS,
2013-01-01,AFE,NY.GDP.DEFL.ZS,
2014-01-01,AFE,NY.GDP.DEFL.ZS,
2015-01-01,AFE,NY.GDP.DEFL.ZS,
2016-01-01,AFE,NY.GDP.DEFL.ZS,
2017-01-01,AFE,NY.GDP.DEFL.ZS,
2018-01-01,AFE,NY.GDP.DEFL.ZS,
2019-01-01,AFE,NY.GDP.DEFL.ZS,
2020-01-01,AFE,NY.GDP.DEFL.ZS,
2021-01-01,AFE,NY.GDP.DEFL.ZS,
1960-01-01,AFG,NY.GDP.DEFL.ZS,
1961-01-01,AFG,NY.GDP.DEFL.ZS,
1962-01-01,AFG,NY.GDP.DEFL.ZS,
1963-01-01,AFG,NY.GDP.DEFL.ZS,
1964-01-01,AFG,NY.GDP.DEFL.ZS,
1965-01-01,AFG,NY.GDP.DEFL.ZS,
1966-01-01,AFG,NY.GDP.DEFL.ZS,
1967-01-01,AFG,NY.GDP.DEFL.ZS,
1968-01-01,AFG,NY.GDP.DEFL.ZS,
1969-01-01,AFG,NY.GDP.DEFL.ZS,
1970-01-01,AFG,NY.GDP.DEFL.ZS,
1971-01-01,AFG,NY.GDP.DEFL.ZS,
1972-01-01,AFG,NY.GDP.DEFL.ZS,
1973-01-01,AFG,NY.GDP.DEFL.ZS,
1974-01-01,AFG,NY.GDP.DEFL.ZS,
1975-01-01,AFG,NY.GDP.DEFL.ZS,
1976-01-01,AFG,NY.GDP.DEFL.ZS,
1977-01-01,AFG,NY.GDP.DEFL.ZS,
1978-01-01,AFG,NY.GDP.DEFL.ZS,
1979-01-01,AFG,NY.GDP.DEFL.ZS,
1980-01-01,AFG,NY.GDP.DEFL.ZS,
1981-01-01,AFG,NY.GDP.DEFL.ZS,
1982-01-01,AFG,NY.GDP.DEFL.ZS,
1983-01-01,AFG,NY.GDP.DEFL.ZS,
1984-01-01,AFG,NY.GDP.DEFL.ZS,
1985-01-01,AFG,NY.GDP.DEFL.ZS,
1986-01-01,AFG,NY.GDP.DEFL.ZS,
1987-01-01,AFG,NY.GDP.DEFL.ZS,
1988-01-01,AFG,NY.GDP.DEFL.ZS,
1989-01-01,AFG,NY.GDP.DEFL.ZS,
1990-01-01,AFG,NY.GDP.DEFL.ZS,
1991-01-01,AFG,NY.GDP.DEFL.ZS,
1992-01-01,AFG,NY.GDP.DEFL.ZS,
1993-01-01,AFG,NY.GDP.DEFL.ZS,
1994-01-01,AFG,NY.GDP.DEFL.ZS,
1995-01-01,AFG,NY.GDP.DEFL.ZS,
1996-01-01,AFG,NY.GDP.DEFL.ZS,
1997-01-01,AFG,NY.GDP.DEFL.ZS,
1998-01-01,AFG,NY.GDP.DEFL.ZS,
1999-01-01,AFG,NY.GDP.DEFL.ZS,
2000-01-01,AFG,NY.GDP.DEFL.ZS,
2001-01-01,AFG,NY.GDP.DEFL.ZS,
2002-01-01,AFG,NY.GDP.DEFL.ZS,40.3194430720812
2003-01-01,AFG,NY.GDP.DEFL.ZS,45.0187702075513
2004-01-01,AFG,NY.GDP.DEFL.ZS,50.0930303108139
2005-01-01,AFG,NY.GDP.DEFL.ZS,55.5595692749382
2006-01-01,AFG,NY.GDP.DEFL.ZS,59.5597200800181
2007-01-01,AFG,NY.GDP.DEFL.ZS,72.9771886129218
2008-01-01,AFG,NY.GDP.DEFL.ZS,74.507001207026
2009-01-01,AFG,NY.GDP.DEFL.ZS,72.8951134438698
2010-01-01,AFG,NY.GDP.DEFL.ZS,75.6757925409776
2011-01-01,AFG,NY.GDP.DEFL.ZS,88.2329391888576
2012-01-01,AFG,NY.GDP.DEFL.ZS,94.6754935359563
2013-01-01,AFG,NY.GDP.DEFL.ZS,99.2414894906797
2014-01-01,AFG,NY.GDP.DEFL.ZS,99.8041336975721
2015-01-01,AFG,NY.GDP.DEFL.ZS,102.246902748467
2016-01-01,AFG,NY.GDP.DEFL.ZS,100.0
2017-01-01,AFG,NY.GDP.DEFL.ZS,102.403656188443
2018-01-01,AFG,NY.GDP.DEFL.ZS,104.524792865653
2019-01-01,AFG,NY.GDP.DEFL.ZS,111.341356165496
2020-01-01,AFG,NY.GDP.DEFL.ZS,120.0501064192
2021-01-01,AFG,NY.GDP.DEFL.ZS,120.679789063994
1960-01-01,AFW,NY.GDP.DEFL.ZS,
1961-01-01,AFW,NY.GDP.DEFL.ZS,
1962-01-01,AFW,NY.GDP.DEFL.ZS,
1963-01-01,AFW,NY.GDP.DEFL.ZS,
1964-01-01,AFW,NY.GDP.DEFL.ZS,
1965-01-01,AFW,NY.GDP.DEFL.ZS,
1966-01-01,AFW,NY.GDP.DEFL.ZS,
1967-01-01,AFW,NY.GDP.DEFL.ZS,
1968-01-01,AFW,NY.GDP.DEFL.ZS,
1969-01-01,AFW,NY.GDP.DEFL.ZS,
1970-01-01,AFW,NY.GDP.DEFL.ZS,
1971-01-01,AFW,NY.GDP.DEFL.ZS,
1972-01-01,AFW,NY.GDP.DEFL.ZS,
1973-01-01,AFW,NY.GDP.DEFL.ZS,
1974-01-01,AFW,NY.GDP.DEFL.ZS,
1975-01-01,AFW,NY.GDP.DEFL.ZS,
1976-01-01,AFW,NY.GDP.DEFL.ZS,
1977-01-01,AFW,NY.GDP.DEFL.ZS,
1978-01-01,AFW,NY.GDP.DEFL.ZS,
1979-01-01,AFW,NY.GDP.DEFL.ZS,
1980-01-01,AFW,NY.GDP.DEFL.ZS,
1981-01-01,AFW,NY.GDP.DEFL.ZS,
1982-01-01,AFW,NY.GDP.DEFL.ZS,
1983-01-01,AFW,NY.GDP.DEFL.ZS,
1984-01-01,AFW,NY.GDP.DEFL.ZS,
1985-01-01,AFW,NY.GDP.DEFL.ZS,
1986-01-01,AFW,NY.GDP.DEFL.ZS,
1987-01-01,AFW,NY.GDP.DEFL.ZS,
1988-01-01,AFW,NY.GDP.DEFL.ZS,
1989-01-01,AFW,NY.GDP.DEFL.ZS,
1990-01-01,AFW,NY.GDP.DEFL.ZS,
1991-01-01,AFW,NY.GDP.DEFL.ZS,
1992-01-01,AFW,NY.GDP.DEFL.ZS,
1993-01-01,AFW,NY.GDP.DEFL.ZS,
1994-01-01,AFW,NY.GDP.DEFL.ZS,
1995-01-01,AFW,NY.GDP.DEFL.ZS,
1996-01-01,AFW,NY.GDP.DEFL.ZS,
1997-01-01,AFW,NY.GDP.DEFL.ZS,
1998-01-01,AFW,NY.GDP.DEFL.ZS,
1999-01-01,AFW,NY.GDP.DEFL.ZS,
2000-01-01,AFW,NY.GDP.DEFL.ZS,
2001-01-01,AFW,NY.GDP.DEFL.ZS,
2002-01-01,AFW,NY.GDP.DEFL.ZS,
2003-01-01,AFW,NY.GDP.DEFL.ZS,
2004-01-01,AFW,NY.GDP.DEFL.ZS,
2005-01-01,AFW,NY.GDP.DEFL.ZS,
2006-01-01,AFW,NY.GDP.DEFL.ZS,
2007-01-01,AFW,NY.GDP.DEFL.ZS,
2008-01-01,AFW,NY.GDP.DEFL.ZS,
2009-01-01,AFW,NY.GDP.DEFL.ZS,
2010-01-01,AFW,NY.GDP.DEFL.ZS,
2011-01-01,AFW,NY.GDP.DEFL.ZS,
2012-01-01,AFW,NY.GDP.DEFL.ZS,
2013-01-01,AFW,NY.GDP.DEFL.ZS,
2014-01-01,AFW,NY.GDP.DEFL.ZS,
2015-01-01,AFW,NY.GDP.DEFL.ZS,
2016-01-01,AFW,NY.GDP.DEFL.ZS,
2017-01-01,AFW,NY.GDP.DEFL.ZS,
2018-01-01,AFW,NY.GDP.DEFL.ZS,
2019-01-01,AFW,NY.GDP.DEFL.ZS,
2020-01-01,AFW,NY.GDP.DEFL.ZS,
2021-01-01,AFW,NY.GDP.DEFL.ZS,
1960-01-01,AGO,NY.GDP.DEFL.ZS,
1961-01-01,AGO,NY.GDP.DEFL.ZS,
1962-01-01,AGO,NY.GDP.DEFL.ZS,
1963-01-01,AGO,NY.GDP.DEFL.ZS,
1964-01-01,AGO,NY.GDP.DEFL.ZS,
1965-01-01,AGO,NY.GDP.DEFL.ZS,
1966-01-01,AGO,NY.GDP.DEFL.ZS,
1967-01-01,AGO,NY.GDP.DEFL.ZS,
1968-01-01,AGO,NY.GDP.DEFL.ZS,
1969-01-01,AGO,NY.GDP.DEFL.ZS,
1970-01-01,AGO,NY.GDP.DEFL.ZS,
1971-01-01,AGO,NY.GDP.DEFL.ZS,
1972-01-01,AGO,NY.GDP.DEFL.ZS,
1973-01-01,AGO,NY.GDP.DEFL.ZS,
1974-01-01,AGO,NY.GDP.DEFL.ZS,
1975-01-01,AGO,NY.GDP.DEFL.ZS,
